,river,season,plot,subplot,width_m,area_sampled_subplot_m2,area_plot_m2,volume_m3,temp_C,pH,conductivity,TDS,salinity,flow_m_sec,depth_m,student_1,student_2,date,code,fish_number,host_common_name,host_species,sex,length_mm,wet_weight_g,dry_weight_g,nematode_sp1,eocolis_sp,clinostomum_marginatum,eustronglyoides_sp,leptorhynchoides_larval,neoechinorhynchus_larval,proteocephalus,bothriocephalus,Spathebothriidea,plagioporus,intestine,strigeoidae_larval,alloglossidium,Isoglaridacris,pilum_adult,Fessesentis_adult,crepidostomum_isostomum,crepidostomum_cooperi,Caecincola,acanthocephalus_sp,neoechinorhynchus_cristatus,triganodistomum,echinorhynchus_adult,camallanus_adult,leptorhynchoids_adult,rhabdochona,p_minimum,jelly_metacercariae,uvulifer_ambloplitis,conective_tissue,Trematode_sp1,Philonema,tapeworm_sp2,pomporhynchus_adult,Spinitectus,Raphidascaris,phyllodistomum,neoechinorhynchus_cylindratus_ad,allocreadium_commune,red_intestinal_nematode,leech
369,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-BR-2,64,bridle shiner,Notropis bifrenatus,-,-,0.17,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-bk-3,65,banded killifish,Fundulus diaphanus,-,-,0.39,0.0698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-Bk-4,66,banded killifish,Fundulus diaphanus,-,-,0.27,0.0507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-Bk-5,67,banded killifish,Fundulus diaphanus,-,-,0.21,0.0359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-BR-3,68,bridle shiner,Notropis bifrenatus,-,-,0.13,0.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-br-4,69,bridle shiner,Notropis bifrenatus,-,-,0.16,0.0226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-BK-6,70,banded killifish,Fundulus diaphanus,-,-,0.36,0.0456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-BK-7,71,banded killifish,Fundulus diaphanus,-,-,0.24,0.0267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-BK-8,72,banded killifish,Fundulus diaphanus,-,-,0.21,0.0294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-BR-5,73,bridle shiner,Notropis bifrenatus,-,-,0.21,0.0242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-BR-6,74,bridle shiner,Notropis bifrenatus,-,-,0.2,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-br-7,75,bridle shiner,Notropis bifrenatus,-,-,0.18,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-BK-9,76,banded killifish,Fundulus diaphanus,-,-,0.45,0.1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-BK-10,77,banded killifish,Fundulus diaphanus,-,-,0.12,0.0377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-BK-11,78,banded killifish,Fundulus diaphanus,-,-,0.35,0.0814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-BR-8,79,bridle shiner,Notropis bifrenatus,-,-,0.09,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-BR-9,80,bridle shiner,Notropis bifrenatus,-,-,0.11,0.0239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-BR-10,81,bridle shiner,Notropis bifrenatus,-,-,0.19,0.0352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-Br-11,82,bridle shiner,Notropis bifrenatus,-,-,0.11,0.0214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-Br-12,83,bridle shiner,Notropis bifrenatus,-,-,0.12,0.0193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-BK-12,84,banded killifish,Fundulus diaphanus,-,-,0.33,0.0668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-BK-13,85,banded killifish,Fundulus diaphanus,-,-,0.31,0.0574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Raritan,fall,3,1,23.4,468,2132,93.6,13.2,9.26,245,174,127,2.4745,0.2,chris_brianik,matt_brianik,10/30/16,R31-BK-14,86,banded killifish,Fundulus diaphanus,-,-,0.4,0.0836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-SF-1,87,spotfin shiner,Cyprinella spiloptera,F,57.43,2.4,0.5095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-SF-2,88,spotfin shiner,Cyprinella spiloptera,F,53.28,2.09,0.4662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0
394,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-SF-3,89,spotfin shiner,Cyprinella spiloptera,F,81.56,7.89,1.6213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,4,0,0,0,0,0,0,0,0,0
395,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-SF-4,90,spotfin shiner,Cyprinella spiloptera,F,55.31,2.63,0.5435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
396,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-TD-1,91,tesellated darter,Etheostoma olmstedi_,M,42.94,0.96,0.1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0
397,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-BK-1,92,banded killifish,Fundulus diaphanus,F,38.79,0.8,0.1313,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-BK-2,93,banded killifish,Fundulus diaphanus,F,65.68,4.39,0.8597,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,5,0,0,0,0,0,0,0,0,0,0,0,0
399,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-sm-1,94,Smallmouth bass,Micropterus dolomieu,M,99.3,15.53,2.7637,15,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,4,0,0,0,0,0,0,0,0,4,0,0,0
400,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-BK-3,95,banded killifish,Fundulus diaphanus,M,66.48,3.37,0.6937,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,9,0,0,0,0,0,0,0,0,0,0,0,0
401,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-SF-5,96,spotfin shiner,Cyprinella spiloptera,M,62.86,3.05,0.6381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-BK-4,97,banded killifish,Fundulus diaphanus,F,55.31,1.83,0.4762,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
403,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-WS-1,98,Whitesucker,Catostomus commersonii,M,97.97,19.75,3.0427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
404,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-SF-6,99,spotfin shiner,Cyprinella spiloptera,M,48.91,1.95,0.3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-TD-2,100,tesellated darter,Etheostoma olmstedi_,F,57.77,2.01,0.3383,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
406,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-TD-3,101,tesellated darter,Etheostoma olmstedi_,M,38.34,0.72,0.1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-SF-7,102,spotfin shiner,Cyprinella spiloptera,F,58.92,3.17,0.6477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-BG-1,103,bluegill,Lepomis macrochirus,J,45.43,3.51,0.6919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-Br-1,104,bridle shiner,Notropis bifrenatus,-,-,0.47,0.1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-SF-8,105,spotfin shiner,Cyprinella spiloptera,M,57.83,2.32,0.4827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-SF-9,106,spotfin shiner,Cyprinella spiloptera,F,53.06,2.45,0.4009,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-Br-2,107,bridle shiner,Notropis bifrenatus,M,44.92,1.02,0.1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-Br-3,108,bridle shiner,Notropis bifrenatus,M,42.82,1.2,0.2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-SF-10,109,spotfin shiner,Cyprinella spiloptera,M,58.59,2.83,0.4508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-SF-11,110,spotfin shiner,Cyprinella spiloptera,F,36.66,0.7,0.1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-bg-2,111,bluegill,Lepomis macrochirus,J,29.14,0.65,0.1166,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-bg-3,112,bluegill,Lepomis macrochirus,J,29.65,0.77,0.1371,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
418,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-bg-4,113,red breasted,Lepomis auritus,J,27.94,0.96,0.1573,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-Sf-12,114,spotfin shiner,Cyprinella spiloptera,F,54.77,3.23,0.6562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0
420,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-RB-1,115,red breasted,Lepomis auritus,M,34.71,1.23,0.2399,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-BG-5,116,red breasted,Lepomis auritus,M,34.51,0.82,0.1657,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-RB-2,117,red breasted,Lepomis auritus,M,35.63,1.58,0.29,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-Sf-13,118,spotfin shiner,Cyprinella spiloptera,F,47.48,2.42,0.4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,0,0,0,0
424,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-br-4,119,bluegill,Lepomis macrochirus,M,35.96,0.55,0.1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
425,Raritan,fall,3,2,23.3,466,2132,163.1,13.7,7.79,332,237,177,1.4465,0.35,chris_brianik,matt_brianik,10/30/16,R32-Bk-3,120,banded killifish,Fundulus diaphanus,F,41.87,NA,0.2492,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,Raritan,fall,3,3,23.1,462,2132,332.64,11.2,8.88,251,179,133,1.3985,0.72,chris_brianik,matt_brianik,10/30/16,R33-BG-1,121,bluegill,Lepomis macrochirus,-,-,0.35,0.2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,Raritan,fall,3,3,23.1,462,2132,332.64,11.2,8.88,251,179,133,1.3985,0.72,chris_brianik,matt_brianik,10/30/16,R33-BK-1,122,banded killifish,Fundulus diaphanus,-,-,0.5,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,Raritan,fall,3,3,23.1,462,2132,332.64,11.2,8.88,251,179,133,1.3985,0.72,chris_brianik,matt_brianik,10/30/16,R33-BK-10,123,banded killifish,Fundulus diaphanus,F,40.44,1.19,0.0832,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,Raritan,fall,3,3,23.1,462,2132,332.64,11.2,8.88,251,179,133,1.3985,0.72,chris_brianik,matt_brianik,10/30/16,R33-BK-11,124,banded killifish,Fundulus diaphanus,F,32.22,0.67,0.0829,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Raritan,fall,3,3,23.1,462,2132,332.64,11.2,8.88,251,179,133,1.3985,0.72,chris_brianik,matt_brianik,10/30/16,R33-BK-12,125,banded killifish,Fundulus diaphanus,M,56.11,3.29,0.1331,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,3,0,0,0,0,0,0,0,0,0,0,0,0
431,Raritan,fall,3,3,23.1,462,2132,332.64,11.2,8.88,251,179,133,1.3985,0.72,chris_brianik,matt_brianik,10/30/16,R33-BK-13,126,banded killifish,Fundulus diaphanus,M,36.4,1.34,0.2699,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3,0,0,0,0,0,0,0,0,0,1,0,0
432,Raritan,fall,3,3,23.1,462,2132,332.64,11.2,8.88,251,179,133,1.3985,0.72,chris_brianik,matt_brianik,10/30/16,R33-BK-14,127,banded killifish,Fundulus diaphanus,F,39.96,1.36,0.0783,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,3,0,0,0,0,0,0,0,0,0,0,0,0
433,Raritan,fall,3,3,23.1,462,2132,332.64,11.2,8.88,251,179,133,1.3985,0.72,chris_brianik,matt_brianik,10/30/16,R33-BK-15,128,banded killifish,Fundulus diaphanus,M,53.66,3.41,0.4419,16,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,7,0,0,0,0,0,0,0,0,0,0,0,0
434,Raritan,fall,3,3,23.1,462,2132,332.64,11.2,8.88,251,179,133,1.3985,0.72,chris_brianik,matt_brianik,10/30/16,R33-BK-16,129,banded killifish,Fundulus diaphanus,M,51.42,2.92,0.1586,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,4,0,0,0,0,0,0,0,0,0,2,0,0
435,Raritan,fall,3,3,23.1,462,2132,332.64,11.2,8.88,251,179,133,1.3985,0.72,chris_brianik,matt_brianik,10/30/16,R33-BK-17,130,banded killifish,Fundulus diaphanus,F,45.97,1.64,0.1754,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,5,0,0,0,0,0,0,0,0,0,0,0,0
436,Raritan,fall,3,3,23.1,462,2132,332.64,11.2,8.88,251,179,133,1.3985,0.72,chris_brianik,matt_brianik,10/30/16,R33-BK-18,131,banded killifish,Fundulus diaphanus,M,60.93,4.62,1.0753,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,350,40,9,0,0,0,0,0,0,0,0,0,5,0,0
437,Raritan,fall,3,3,23.1,462,2132,332.64,11.2,8.88,251,179,133,1.3985,0.72,chris_brianik,matt_brianik,10/30/16,R33-BK-19,132,banded killifish,Fundulus diaphanus,M,32.71,0.76,0.1731,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0
